id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
829780,Confort &Nature in peaceful village,4346713,Dulce,AROUCA,Canelas e Espiunca,40.99038,-8.21421,Entire home/apt,185,2,35,2022-08-26,0.32,2,359,12,3515
538062,PENSÃO FAVORITA,2643396,Ema,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15004,-8.61974,Private room,120,2,0,,,11,320,0,5525/AL
852698,Central House with 2 bedrooms and private garden,2861881,Sofia & Jorge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14722,-8.60383,Entire home/apt,150,1,7,2018-08-22,0.06,6,0,0,AL 52876
538064,PENSAO FAVORITA,2643396,Ema,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14909,-8.62093,Private room,115,2,0,,,11,331,0,5525/AL
870040,Back-to-Back House I - City Centre,4585046,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15117,-8.61461,Entire home/apt,56,2,404,2022-08-28,3.58,1,321,60,
904297,B. Places VI,4656501,Ox,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14355,-8.61621,Entire home/apt,149,1,46,2022-07-11,0.45,6,304,17,18111/AL
878879,1 bedroom for 1-3 persons,2554908,Yuriy,GONDOMAR,Rio Tinto,41.17257,-8.56586,Private room,76,1,0,,,1,364,0,
901441,Go2oporto @ Ribeira do Porto 1,399503,Go2oporto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14022,-8.61528,Entire home/apt,185,2,34,2022-08-28,0.39,11,304,15,31834/AL
927972,downtown|84 Historic Centre Duplex,4994754,Oportodowntown|84,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14297,-8.61462,Entire home/apt,169,2,311,2022-09-01,2.72,2,58,27,25061/AL
901491,Go2oporto @ Ribeira do Porto 2,399503,Go2oporto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14023,-8.61512,Entire home/apt,175,2,6,2022-08-16,0.07,11,309,3,31839/AL
901558,Go2oporto @ Ribeira do Porto 3,399503,Go2oporto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14021,-8.6155,Entire home/apt,175,2,11,2022-08-06,0.09,11,304,5,31843/AL
940770,Loft Clérigos| Historic center,2220420,Tomás,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14578,-8.61271,Entire home/apt,74,2,517,2022-08-28,4.50,8,297,60,26029/AL
969918,"city centre, view to Douro river, private parking",3148983,Rosinda,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14275,-8.60506,Entire home/apt,80,3,58,2018-06-23,0.52,2,1,0,56333/AL
903893,B. Places I,4656501,Ox,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14365,-8.61753,Entire home/apt,99,1,1,2022-05-31,0.28,6,305,1,18106/AL
903967,B. Places II,4656501,Ox,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14142,-8.61745,Entire home/apt,93,1,17,2022-08-08,0.19,6,286,10,18107/AL
982730,Majestic Apartment In Downtown Port,2868260,Henrique,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14782,-8.60519,Entire home/apt,69,7,111,2022-08-29,1.08,2,89,2,9594/AL
904089,B. Places III,4656501,Ox,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14287,-8.61613,Entire home/apt,98,1,36,2022-05-29,0.32,6,305,10,18108/AL
904293,B. Places IV,4656501,Ox,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14309,-8.61706,Entire home/apt,149,1,38,2022-08-21,0.37,6,321,3,18109/AL
1000044,Room in Ribeira Porto view River,5497765,Filipa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.13994,-8.61363,Entire home/apt,100,3,155,2022-08-13,1.37,1,250,29,92876/AL
1476656,Studio with terrace @ historic centre,504285,Raul,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14445,-8.61753,Entire home/apt,158,3,436,2022-09-10,3.94,4,330,58,6452/AL
1023015,House w/pool Near the Beach-Espinho,559704,Armando,ESPINHO,Anta e Guetim,40.99902,-8.61646,Entire home/apt,80,2,96,2022-08-23,0.86,3,355,13,10224
1072112,Vitória 392 - Central Loft,5897201,Marco,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14204,-8.61797,Entire home/apt,83,2,483,2022-08-24,4.24,16,326,29,4916/AL
1481442,Ribeira Cinema Apartments - 2 Bedrooms Apartment,1619243,Tomé Receptionist,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14114,-8.6091,Entire home/apt,241,1,16,2022-05-07,0.15,4,304,2,6842/AL
1075476,cozy studio 3 in downtown Porto,1266562,Lovely,PORTO,Bonfim,41.14665,-8.59936,Entire home/apt,67,2,178,2022-07-08,1.67,18,300,2,109485/AL
1488437,Foz Gardens,7959537,Manuela,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.1495,-8.66763,Entire home/apt,108,2,8,2022-07-15,0.15,1,330,4,51881/AL
1081354,Studio with river view by YoursPorto,1675750,YoursPorto,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.14245,-8.62651,Entire home/apt,135,1,659,2022-09-03,5.78,19,345,146,23424/AL
1492432,Fabrica House downtown cozy WIFI,7977641,Gisela,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14701,-8.61395,Entire home/apt,69,2,592,2020-03-16,5.39,3,0,0,46830/AL
1520039,Cosy single room at The 4 Cats & 1 Dog House,185209,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14906,-8.60905,Private room,46,1,161,2022-08-29,1.89,7,351,24,50097/AL
1083736,Vitória 392 - Central  Apartment,5897201,Marco,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14396,-8.61734,Entire home/apt,75,2,161,2022-08-31,1.41,16,329,11,4925/AL
1525964,Quarto Suite com acesso a terraço,7782764,João,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.19283,-8.60735,Private room,36,5,30,2022-06-26,0.30,4,318,12,
1096376,Urban apartment - Casa da Portela (no.5105/AL),6024220,Maria João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14409,-8.61145,Entire home/apt,122,2,124,2022-09-01,1.11,1,282,25,5105/AL
1543906,Casa de Coelhosa - Alojamento local,8228380,Carlos,VALE DE CAMBRA,São Pedro de Castelões,40.83807,-8.40078,Entire home/apt,268,1,37,2022-08-26,0.42,4,361,15,9612/AL
1119084,Perto da Praia e do Porto.,6020311,Maria,VILA NOVA DE GAIA,Gulpilhares e Valadares,41.09142,-8.65001,Entire home/apt,56,4,12,2022-08-07,0.12,3,320,5,67776/AL
1545220,house with backyard,867831,Carla,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.12448,-8.62879,Entire home/apt,80,3,61,2022-09-07,0.56,1,360,9,18550/AL
1127987,Apartment close the beach and Nature.,6020311,Maria,VILA NOVA DE GAIA,Gulpilhares e Valadares,41.09128,-8.651,Entire home/apt,55,4,2,2022-01-05,0.22,3,337,2,
1144090,O'Porto Studio | Historic Center,2220420,Tomás,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14826,-8.61574,Entire home/apt,84,2,539,2022-08-30,4.75,8,310,66,44228/AL
1548917,"Maison de 3 chambres à Pigeiros, Portugal",5667552,Manuel,SANTA MARIA DA FEIRA,Caldas de São Jorge e de Pigeiros,40.95311,-8.48373,Entire home/apt,50,2,39,2022-08-28,0.40,1,339,9,
1165025,17 Largo Viriato Historic Center,5723366,Miguel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14583,-8.62022,Entire home/apt,73,3,236,2022-09-06,2.09,3,244,22,44934/AL
1168784,Mouzinho 134 - Historical Center - Green,3565697,Eugenia And Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14295,-8.61372,Entire home/apt,100,3,356,2022-09-07,3.16,9,334,38,6466/AL
1553544,Apartment in newly renewed building,8272913,Ricardo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15453,-8.61608,Entire home/apt,85,180,37,2020-08-28,0.51,3,91,0,37518/AL
1600427,Garden House Downtown with Garage,8529851,Jorge,PORTO,Bonfim,41.14575,-8.59798,Entire home/apt,166,3,188,2022-09-10,1.74,3,205,54,29424/AL
1170448,GuestHouse Pool&Sea Espinho Oporto,6317610,Isa,ESPINHO,Anta e Guetim,40.99925,-8.61615,Private room,80,2,60,2020-01-02,0.54,4,362,0,
1657483,"Pretty flat terrace, ar cond, free parking, host 6",680010,Liana,PORTO,Bonfim,41.14627,-8.59439,Entire home/apt,59,2,109,2022-08-22,1.00,11,317,17,4826/AL
1192674,4 Bedroom Apartment  - Porto,6518808,Miguel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16431,-8.62965,Entire home/apt,139,2,256,2022-08-27,2.27,2,300,37,17079/AL
1680589,Dream View In Trendy Pvt Condo Penthouse Apt,1818634,Claudia,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.1528,-8.66868,Entire home/apt,196,3,65,2022-08-10,0.59,1,365,6,53616/AL
1198320,Amazing River Views - charming Studio,680010,Liana,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1386,-8.61002,Entire home/apt,65,2,99,2022-08-18,0.89,11,313,12,18620/AL
1688002,Villa by the Porto Beach,8921433,Charles David,MATOSINHOS,Matosinhos e Leça da Palmeira,41.186161,-8.694656,Entire home/apt,350,2,38,2022-08-23,0.35,1,38,3,
1207275,Mouzinho 134 - Historical Center - Blue,3565697,Eugenia And Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14298,-8.61363,Entire home/apt,295,3,405,2022-08-16,3.61,9,334,28,6467/AL
1694480,Ribeira Cinema Apartments _ 1 Bedroom Apartment,1619243,Tomé Receptionist,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14114,-8.6091,Entire home/apt,202,1,20,2022-08-21,0.20,4,306,8,32112/AL
1694547,Ribeira Cinema Apartments _ Superior Studios,1619243,Tomé Receptionist,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14114,-8.6091,Entire home/apt,183,1,23,2022-07-15,0.92,4,316,7,6837/AL
1209353,Shining view in the city heart 9,1630185,Ox,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14364,-8.61628,Entire home/apt,180,2,11,2019-08-15,0.13,15,331,0,5929/AL
1257019,Casa 22 ***** City centre cozy apartment!,6847458,Kiki & Teresa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1456,-8.60623,Entire home/apt,59,5,238,2022-08-25,2.12,2,257,11,
1712267,Spot Apartments - Trindade 2,582444,Spot,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.154598,-8.610099,Entire home/apt,147,1,51,2022-05-19,0.48,10,282,6,5492/AL
1263840,CHARMING ATTIC ROOM & WC + GARDEN,5732545,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16099,-8.62395,Private room,40,3,248,2022-03-13,2.43,1,0,11,45553/AL
1719942,Studio WBwGG,9070329,Alexandra,PORTO,Campanhã,41.15543,-8.58926,Private room,38,2,59,2018-08-12,0.59,1,288,0,
1268146,Light and colorful cosy studio,6250742,Fred,PORTO,Paranhos,41.18221,-8.60921,Entire home/apt,68,2,55,2022-09-01,0.72,10,23,11,87520/AL
1277754,River&Bridges apartments 2 in Porto,3326280,Rui,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13846,-8.61222,Entire home/apt,51,3,309,2022-07-25,2.75,2,308,9,128530/AL
1725356,Studio at Alfandega Apartments,9093792,Chris,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14522,-8.62191,Entire home/apt,89,2,71,2022-04-11,0.74,3,271,2,7090/AL
1284630,Sótão acolhedor num prédio do século XVIII,6988977,Casa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14397,-8.61777,Entire home/apt,64,3,73,2022-09-04,0.75,3,141,15,16768/AL
1725571,CLÉRIGOS BLUE (Double Small Studio),12897618,Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14532,-8.61339,Entire home/apt,48,1,702,2022-09-11,6.48,21,238,120,45802/AL
1726170,CLÉRIGOS GREEN (Double Studio),12897618,Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14557491094853,-8.613843731442774,Entire home/apt,58,1,727,2022-09-12,6.69,21,271,124,45802/AL
1284759,ABEL'S IN DOWNTOWN - THE PLACE TO BE 1 OF 2,6989703,Abel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14739,-8.61825,Entire home/apt,107,1,614,2022-08-27,5.54,13,152,64,16769/AL
1726242,Clérigos microstudio/suite 1st floor,12897618,Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14558,-8.61385,Entire home/apt,45,1,513,2022-09-13,4.73,21,290,98,45802/AL
1288357,Vitória - Central and Rustic Studio,5897201,Marco,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14414,-8.61563,Entire home/apt,70,2,437,2022-07-29,3.90,16,329,46,4910/AL
1728725,CLÉRIGOS ORANGE (Double Studio),12897618,Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14479,-8.61325,Entire home/apt,56,1,617,2022-09-12,5.76,21,234,109,45802/AL
1289907,Mouzinho 134 - Historical Center - White,3565697,Eugenia And Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14298,-8.61363,Entire home/apt,120,3,489,2022-08-31,4.36,9,336,31,6468/AL
1728778,BY CLÉRIGOS YELLOW (Double Studio),12897618,Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14558,-8.61385,Entire home/apt,50,1,647,2022-09-02,5.96,21,296,113,45802/AL
1728818,CLÉRIGOS RED (Double Studio),12897618,Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14558,-8.61385,Entire home/apt,50,1,609,2022-09-13,5.60,21,278,110,45802/AL
1293257,Mouzinho 134 - Historical Center - Pink,3565697,Eugenia And Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14298,-8.61363,Entire home/apt,103,3,377,2022-09-06,3.37,9,348,24,6478/AL
1728836,CLÉRIGOS PURPLE (Double micro studio),12897618,Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14558,-8.61385,Entire home/apt,52,1,572,2022-09-10,5.28,21,261,125,45802/AL
1296230,Wine Hostel - Private Room Ensuit,7048197,Wine,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14641,-8.61661,Private room,84,1,2,2022-07-30,0.02,6,124,1,55451/AL
1745872,Feel Porto Downtown Essence,2228036,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1504,-8.6069,Entire home/apt,496,1,50,2022-08-15,0.47,86,315,6,51537/AL
1296253,Wine Hostel -  4 Bed Mixed Dorm Ensuite,7048197,Wine,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14646,-8.61822,Shared room,49,1,53,2022-08-24,0.53,6,183,10,55451/AL
1749154,Casa D' Avó,9203612,André,ESPINHO,Espinho,41.00473,-8.64449,Entire home/apt,120,5,60,2019-09-14,0.60,1,43,0,28941/PL
1296270,Wine Hostel - 6 Bed Mixed Dorm / Shared bathroom,7048197,Wine,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14763,-8.61749,Shared room,42,1,122,2022-08-18,1.24,6,179,36,55451/AL
1753203,Duplex with Terrace | Ace Location - Clean & Safe,7628011,Afonso,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14535,-8.61275,Entire home/apt,178,3,299,2022-08-21,2.79,1,43,41,19239/AL
1296278,Wine Hostel - 6 Bed Mixed Dorm  Ensuite,7048197,Wine,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14717,-8.61604,Shared room,41,1,79,2022-08-05,0.78,6,182,12,55451/AL
1296281,Wine Hostel - 8 Bed  Mixed Dorm / Shared bathroom,7048197,Wine,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14724,-8.61732,Shared room,40,1,243,2022-09-11,2.42,6,177,157,55451/AL
1298881,GuestReady Astern Innvict,402191311,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14087,-8.61665,Entire home/apt,36,1,234,2022-09-02,2.10,87,335,36,5630/AL
1806117,Loft with river view by YoursPorto,1675750,YoursPorto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1408,-8.61514,Entire home/apt,158,1,304,2022-09-02,2.82,19,321,61,12182/AL
1299930,Cozy studio w/free parking - Oporto,7067789,Manuela,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13848,-8.61174,Entire home/apt,55,2,240,2022-08-29,2.18,2,313,52,71689/AL
1832526,Studio in Oporto,9583733,Eduardo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14387,-8.61784,Entire home/apt,71,4,119,2022-08-29,1.27,2,275,15,7330/AL
1299933,Apartment center w/free parking,7067789,Manuela,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13806,-8.61345,Entire home/apt,60,2,165,2022-08-29,1.55,2,232,40,107800/AL
1849074,Watermillhouse  Cottage in Nature Reserve,7493651,Aida,VALONGO,Campo e Sobrado,41.17089,-8.47389,Entire home/apt,69,5,74,2022-08-26,1.43,1,57,15,74105/AL
1300020,FOZ DO DOURO HOUSE,7067511,Susana,VILA NOVA DE GAIA,Canidelo,41.13495,-8.649,Entire home/apt,220,3,11,2022-08-24,0.10,1,363,1,
1302618,Mouzinho 134 - Historical Center - Grey,3565697,Eugenia And Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14298,-8.61363,Entire home/apt,120,3,457,2022-09-12,4.10,9,353,40,6474/AL
1858367,GuestReady Ayres Studio The Dining Room,4207615,Oporto City Flats,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1469,-8.62045,Entire home/apt,42,1,78,2022-09-01,0.86,11,325,35,5987/AL
1858460,Almada 329 Apartment,5897201,Marco,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15075,-8.61269,Entire home/apt,80,2,376,2022-08-29,4.09,16,331,51,19111/AL
1304318,5 minute walk to River Douro?,7090133,Pedro,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13269,-8.60848,Private room,14,2,139,2018-04-26,1.29,1,0,0,
1858564,GuestReady Ayres Apt Master Bedroom,4207615,Oporto City Flats,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1469,-8.62045,Entire home/apt,1179,1,33,2022-08-31,0.80,11,326,16,6054/AL
1306861,Mouzinho 134 - Historical Center - Brown,3565697,Eugenia And Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14295,-8.61372,Entire home/apt,101,3,454,2022-08-19,4.07,9,348,32,6462/AL
1858988,GuestReady Ayres Studio Children s Room,4207615,Oporto City Flats,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1469,-8.62045,Entire home/apt,1179,1,102,2022-09-03,1.37,11,296,59,6049/AL
1306890,Mouzinho 134 - Historical Center - Orange,3565697,Eugenia And Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14295,-8.61372,Entire home/apt,133,3,543,2022-08-24,4.87,9,340,43,6475/AL
1865618,Home away from home...in Porto!,9727633,Rosiris,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12981,-8.60578,Entire home/apt,175,3,23,2022-06-10,0.23,2,339,1,45652
1330652,B&B Luxury Suite (Low Cost),7218300,Manuel,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12395,-8.61502,Private room,68,2,106,2022-08-13,0.95,2,365,2,Exempt
1911146,Apartment  Douro Ribeira Porto,6410302,Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1405,-8.61484,Entire home/apt,69,2,386,2022-09-03,3.62,2,216,40,7057/AL
1332238,Welcome to So Cool Hostel Porto!,7226039,So Cool Hostel Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15642,-8.62043,Shared room,24,1,77,2022-06-24,0.74,12,313,5,6686/AL
1923674,Eiffel Riverside Garden (Ribeira),9943979,Miguel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14099,-8.60876,Entire home/apt,69,2,289,2020-10-27,2.82,2,20,0,27018/AL
1334834,RIVERFRONT APARTMENT IN CENTER OF PORTO,7238676,Joao,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.141701,-8.618473,Entire home/apt,78,2,357,2022-09-09,3.50,3,312,57,71550/AL
1939223,The Pool House-up to 10p,3141414,Alcina,VILA NOVA DE GAIA,Oliveira do Douro,41.11004,-8.59287,Entire home/apt,279,3,97,2022-08-31,0.95,1,353,13,
1338982,Wine Apartments I - Ribeira 1BR by LovelyStay,7260938,Carlos,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14323,-8.61452,Entire home/apt,114,2,85,2022-08-05,0.84,3,255,51,6999/AL
1949096,Porto Invictus,10079202,Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14994,-8.60533,Entire home/apt,75,2,252,2022-09-03,2.36,1,304,15,85269/AL
1347859,Young flat: great view with hammock,5265554,Tiago'S House,GONDOMAR,"Gondomar (São Cosme), Valbom e Jovim",41.1457,-8.55635,Private room,8509,3,45,2016-09-29,0.40,1,0,0,
1380068,CASAS DO PORTO - Classic Apartment with Balcony,7474213,Olívia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14221,-8.61542,Entire home/apt,153,2,1,2013-10-02,0.01,8,301,0,6667/AL
1963785,Casais da Bandeirinha,10145870,Cristina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14603,-8.6208,Entire home/apt,95,3,216,2022-09-02,2.04,1,282,17,5705/AL
1380766,CASAS DO PORTO - Elegance Apartment,7474213,Olívia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14221,-8.61542,Entire home/apt,196,2,23,2022-08-08,0.21,8,302,4,6675/AL
1381046,CASAS DO PORTO - Charming Apartment in Downtown,7474213,Olívia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14221,-8.61542,Entire home/apt,165,2,22,2022-04-16,0.20,8,358,1,6680/AL
2031487,(O)Porto Gaia Flat -Quiet & Central,3043794,Armando,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.12907,-8.61801,Entire home/apt,55,3,52,2022-09-10,0.54,5,322,6,
1381092,CASAS DO PORTO - Deluxe Apartment in Downtown,7474213,Olívia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14221,-8.61542,Entire home/apt,210,2,16,2018-06-25,0.14,8,291,0,6681/AL
2035372,"Bartolomeu beach apartments, sea view and spa",7379362,Alves & Craveiro,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.14981,-8.67586,Entire home/apt,132,1,62,2022-09-01,0.61,1,323,17,6330/AL
1381777,Garden House 1680,7481683,Ruca,VILA NOVA DE GAIA,Arcozelo,41.0426,-8.64949,Entire home/apt,190,4,64,2022-08-20,0.59,3,305,10,17893/AL
2044048,Apart by the beach in trendy place,3284341,Mariana,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15709,-8.68123,Entire home/apt,92,5,2,2015-07-23,0.02,2,299,0,
1391373,"Dream corner by waterfalls, 20 min to Porto- Ap2",680010,Liana,PAREDES,Parada de Todeia,41.158642,-8.378835,Entire home/apt,92,2,5,2022-06-12,0.05,11,256,1,25639/AL
1391455,Spot Apartments - Trindade 3,582444,Spot,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.153881,-8.610879,Entire home/apt,147,1,30,2022-08-06,0.27,10,276,6,5527/A
